lon,lat,country,code,continent,k
91.5,53.5,Russia,643,Europe,1
91.5,54.5,Russia,643,Europe,0
91.5,55.5,Russia,643,Europe,0
91.5,56.5,Russia,643,Europe,0
92.5,21.5,Bangladesh,50,Asia,9
92.5,22.5,Bangladesh,50,Asia,9
92.5,23.5,India,356,Asia,3
92.5,24.5,India,356,Asia,10
92.5,25.5,India,356,Asia,9
92.5,26.5,India,356,Asia,10
92.5,28.5,China,156,Asia,2
92.5,29.5,China,156,Asia,0
92.5,30.5,China,156,Asia,0
92.5,35.5,China,156,Asia,0
92.5,37.5,China,156,Asia,0
92.5,42.5,China,156,Asia,0
92.5,43.5,China,156,Asia,4
92.5,47.5,Mongolia,496,Asia,1
92.5,48.5,Mongolia,496,Asia,0
92.5,49.5,Mongolia,496,Asia,0
92.5,50.5,Mongolia,496,Asia,2
92.5,51.5,Russia,643,Europe,0
92.5,53.5,Russia,643,Europe,0
92.5,54.5,Russia,643,Europe,0
92.5,55.5,Russia,643,Europe,0
92.5,56.5,Russia,643,Europe,0
92.5,57.5,Russia,643,Europe,0
92.5,58.5,Russia,643,Europe,0
93.5,20.5,Myanmar (Burma),104,Asia,5
93.5,21.5,Myanmar (Burma),104,Asia,0
93.5,22.5,Myanmar (Burma),104,Asia,0
93.5,23.5,Myanmar (Burma),104,Asia,0
93.5,24.5,India,356,Asia,10
93.5,25.5,India,356,Asia,9
93.5,26.5,India,356,Asia,8
93.5,27.5,India,356,Asia,6
93.5,28.5,India,356,Asia,0
93.5,29.5,China,156,Asia,0
93.5,31.5,China,156,Asia,0
93.5,40.5,China,156,Asia,0
93.5,42.5,China,156,Asia,8
93.5,43.5,China,156,Asia,7
93.5,44.5,China,156,Asia,0
93.5,46.5,Mongolia,496,Asia,0
93.5,49.5,Mongolia,496,Asia,0
93.5,50.5,Mongolia,496,Asia,0
93.5,51.5,Russia,643,Europe,0
93.5,52.5,Russia,643,Europe,0
93.5,53.5,Russia,643,Europe,0
93.5,55.5,Russia,643,Europe,0
93.5,56.5,Russia,643,Europe,0
93.5,57.5,Russia,643,Europe,0
93.5,58.5,Russia,643,Europe,0
94.5,16.5,Myanmar (Burma),104,Asia,10
94.5,18.5,Myanmar (Burma),104,Asia,1
94.5,19.5,Myanmar (Burma),104,Asia,2
94.5,20.5,Myanmar (Burma),104,Asia,10
94.5,21.5,Myanmar (Burma),104,Asia,9
94.5,22.5,Myanmar (Burma),104,Asia,10
94.5,23.5,Myanmar (Burma),104,Asia,4
94.5,24.5,Myanmar (Burma),104,Asia,8
94.5,25.5,India,356,Asia,7
94.5,26.5,India,356,Asia,9
94.5,27.5,India,356,Asia,6
94.5,29.5,China,156,Asia,3
94.5,36.5,China,156,Asia,0
94.5,39.5,China,156,Asia,0
94.5,40.5,China,156,Asia,10
94.5,42.5,China,156,Asia,0
94.5,43.5,China,156,Asia,0
94.5,48.5,Mongolia,496,Asia,0
94.5,49.5,Mongolia,496,Asia,1
94.5,50.5,Russia,643,Europe,0
94.5,51.5,Russia,643,Europe,1
94.5,52.5,Russia,643,Europe,0
94.5,55.5,Russia,643,Europe,0
94.5,56.5,Russia,643,Europe,0
94.5,57.5,Russia,643,Europe,0
95.5,5.5,Indonesia,360,Asia,8
95.5,16.5,Myanmar (Burma),104,Asia,10
95.5,17.5,Myanmar (Burma),104,Asia,10
95.5,18.5,Myanmar (Burma),104,Asia,10
95.5,19.5,Myanmar (Burma),104,Asia,9
95.5,20.5,Myanmar (Burma),104,Asia,10
95.5,21.5,Myanmar (Burma),104,Asia,10
95.5,22.5,Myanmar (Burma),104,Asia,10
95.5,23.5,Myanmar (Burma),104,Asia,10
95.5,24.5,Myanmar (Burma),104,Asia,2
95.5,25.5,Myanmar (Burma),104,Asia,0
95.5,26.5,Myanmar (Burma),104,Asia,1
95.5,27.5,India,356,Asia,9
95.5,28.5,India,356,Asia,4
95.5,30.5,China,156,Asia,2
95.5,31.5,China,156,Asia,4
95.5,32.5,China,156,Asia,0
95.5,36.5,China,156,Asia,0
95.5,40.5,China,156,Asia,6
95.5,43.5,China,156,Asia,0
95.5,46.5,Mongolia,496,Asia,0
95.5,49.5,Mongolia,496,Asia,1
95.5,50.5,Russia,643,Europe,0
95.5,51.5,Russia,643,Europe,0
95.5,55.5,Russia,643,Europe,0
95.5,56.5,Russia,643,Europe,0
96.5,4.5,Indonesia,360,Asia,5
96.5,17.5,Myanmar (Burma),104,Asia,9
96.5,18.5,Myanmar (Burma),104,Asia,9
96.5,19.5,Myanmar (Burma),104,Asia,10
96.5,20.5,Myanmar (Burma),104,Asia,10
96.5,21.5,Myanmar (Burma),104,Asia,10
96.5,22.5,Myanmar (Burma),104,Asia,10
96.5,23.5,Myanmar (Burma),104,Asia,10
96.5,24.5,Myanmar (Burma),104,Asia,3
96.5,25.5,Myanmar (Burma),104,Asia,2
96.5,26.5,Myanmar (Burma),104,Asia,0
96.5,27.5,India,356,Asia,2
96.5,28.5,China,156,Asia,0
96.5,29.5,China,156,Asia,0
96.5,30.5,China,156,Asia,0
96.5,31.5,China,156,Asia,0
96.5,32.5,China,156,Asia,0
96.5,33.5,China,156,Asia,0
96.5,36.5,China,156,Asia,0
96.5,37.5,China,156,Asia,0
96.5,39.5,China,156,Asia,0
96.5,40.5,China,156,Asia,7
96.5,47.5,Mongolia,496,Asia,0
96.5,48.5,Mongolia,496,Asia,0
96.5,49.5,Mongolia,496,Asia,0
96.5,50.5,Russia,643,Europe,0
96.5,56.5,Russia,643,Europe,0
97.5,3.5,Indonesia,360,Asia,7
97.5,4.5,Indonesia,360,Asia,8
97.5,17.5,Myanmar (Burma),104,Asia,6
97.5,18.5,Myanmar (Burma),104,Asia,3
97.5,19.5,Myanmar (Burma),104,Asia,7
97.5,20.5,Myanmar (Burma),104,Asia,4
97.5,21.5,Myanmar (Burma),104,Asia,0
97.5,22.5,Myanmar (Burma),104,Asia,0
97.5,23.5,Myanmar (Burma),104,Asia,6
97.5,24.5,Myanmar (Burma),104,Asia,10
97.5,25.5,Myanmar (Burma),104,Asia,1
97.5,27.5,Myanmar (Burma),104,Asia,0
97.5,28.5,China,156,Asia,0
97.5,29.5,China,156,Asia,0
97.5,30.5,China,156,Asia,0
97.5,32.5,China,156,Asia,0
97.5,33.5,China,156,Asia,0
97.5,35.5,China,156,Asia,0
97.5,36.5,China,156,Asia,5
97.5,37.5,China,156,Asia,5
97.5,39.5,China,156,Asia,2
97.5,40.5,China,156,Asia,4
97.5,47.5,Mongolia,496,Asia,0
97.5,48.5,Mongolia,496,Asia,0
97.5,49.5,Mongolia,496,Asia,0
97.5,50.5,Russia,643,Europe,0
97.5,55.5,Russia,643,Europe,0
97.5,56.5,Russia,643,Europe,0
97.5,58.5,Russia,643,Europe,0
98.5,2.5,Indonesia,360,Asia,5
98.5,3.5,Indonesia,360,Asia,9
98.5,8.5,Thailand,764,Asia,6
98.5,9.5,Thailand,764,Asia,2
98.5,10.5,Myanmar (Burma),104,Asia,0
98.5,13.5,Myanmar (Burma),104,Asia,1
98.5,14.5,Thailand,764,Asia,3
98.5,15.5,Myanmar (Burma),104,Asia,1
98.5,16.5,Myanmar (Burma),104,Asia,8
98.5,17.5,Thailand,764,Asia,6
98.5,18.5,Thailand,764,Asia,9
98.5,19.5,Thailand,764,Asia,8
98.5,20.5,Myanmar (Burma),104,Asia,0
98.5,21.5,Myanmar (Burma),104,Asia,1
98.5,22.5,Myanmar (Burma),104,Asia,0
98.5,23.5,Myanmar (Burma),104,Asia,2
98.5,24.5,China,156,Asia,10
98.5,25.5,China,156,Asia,10
98.5,26.5,Myanmar (Burma),104,Asia,0
98.5,27.5,Myanmar (Burma),104,Asia,0
98.5,28.5,China,156,Asia,0
98.5,29.5,China,156,Asia,0
98.5,30.5,China,156,Asia,0
98.5,31.5,China,156,Asia,0
98.5,32.5,China,156,Asia,0
98.5,36.5,China,156,Asia,4
98.5,37.5,China,156,Asia,0
98.5,38.5,China,156,Asia,0
98.5,39.5,China,156,Asia,10
98.5,40.5,China,156,Asia,9
98.5,47.5,Mongolia,496,Asia,0
98.5,48.5,Mongolia,496,Asia,0
98.5,49.5,Mongolia,496,Asia,0
98.5,50.5,Mongolia,496,Asia,0
98.5,55.5,Russia,643,Europe,0
99.5,0.5,Indonesia,360,Asia,7
99.5,1.5,Indonesia,360,Asia,9
99.5,2.5,Indonesia,360,Asia,9
99.5,7.5,Thailand,764,Asia,9
99.5,8.5,Thailand,764,Asia,9
99.5,11.5,Thailand,764,Asia,5
99.5,12.5,Thailand,764,Asia,10
99.5,13.5,Thailand,764,Asia,10
99.5,14.5,Thailand,764,Asia,10
99.5,15.5,Thailand,764,Asia,10
99.5,16.5,Thailand,764,Asia,10
99.5,17.5,Thailand,764,Asia,9
99.5,18.5,Thailand,764,Asia,9
99.5,19.5,Thailand,764,Asia,10
99.5,20.5,Myanmar (Burma),104,Asia,9
99.5,21.5,Myanmar (Burma),104,Asia,2
99.5,22.5,China,156,Asia,7
99.5,23.5,China,156,Asia,9
99.5,24.5,China,156,Asia,9
99.5,25.5,China,156,Asia,8
99.5,26.5,China,156,Asia,9
99.5,27.5,China,156,Asia,6
99.5,28.5,China,156,Asia,0
99.5,29.5,China,156,Asia,0
99.5,30.5,China,156,Asia,0
99.5,31.5,China,156,Asia,0
99.5,32.5,China,156,Asia,0
99.5,35.5,China,156,Asia,0
99.5,36.5,China,156,Asia,3
99.5,37.5,China,156,Asia,1
99.5,38.5,China,156,Asia,0
99.5,39.5,China,156,Asia,10
99.5,40.5,China,156,Asia,4
99.5,47.5,Mongolia,496,Asia,1
99.5,48.5,Mongolia,496,Asia,1
99.5,49.5,Mongolia,496,Asia,1
99.5,50.5,Mongolia,496,Asia,1
99.5,51.5,Mongolia,496,Asia,1
99.5,54.5,Russia,643,Europe,0
100.5,-0.5,Indonesia,360,Asia,9
100.5,0.5,Indonesia,360,Asia,8
100.5,1.5,Indonesia,360,Asia,7
100.5,5.5,Malaysia,458,Asia,8
100.5,6.5,Thailand,764,Asia,10
100.5,14.5,Thailand,764,Asia,10
100.5,15.5,Thailand,764,Asia,10
100.5,16.5,Thailand,764,Asia,10
100.5,17.5,Thailand,764,Asia,10
100.5,18.5,Thailand,764,Asia,9
100.5,19.5,Thailand,764,Asia,9
100.5,20.5,Laos,418,Asia,8
100.5,21.5,China,156,Asia,9
100.5,22.5,China,156,Asia,9
100.5,23.5,China,156,Asia,9
100.5,24.5,China,156,Asia,9
100.5,25.5,China,156,Asia,10
100.5,26.5,China,156,Asia,9
100.5,27.5,China,156,Asia,4
100.5,28.5,China,156,Asia,0
100.5,29.5,China,156,Asia,0
100.5,30.5,China,156,Asia,0
100.5,31.5,China,156,Asia,0
100.5,32.5,China,156,Asia,0
100.5,34.5,China,156,Asia,0
100.5,35.5,China,156,Asia,5
100.5,36.5,China,156,Asia,6
100.5,37.5,China,156,Asia,0
100.5,38.5,China,156,Asia,10
100.5,39.5,China,156,Asia,10
100.5,40.5,China,156,Asia,0
100.5,41.5,China,156,Asia,0
100.5,46.5,Mongolia,496,Asia,0
100.5,47.5,Mongolia,496,Asia,1
100.5,48.5,Mongolia,496,Asia,1
100.5,49.5,Mongolia,496,Asia,1
100.5,50.5,Mongolia,496,Asia,0
100.5,51.5,Mongolia,496,Asia,0
100.5,54.5,Russia,643,Europe,0
100.5,55.5,Russia,643,Europe,0
101.5,-2.5,Indonesia,360,Asia,8
101.5,-1.5,Indonesia,360,Asia,7
101.5,-0.5,Indonesia,360,Asia,7
101.5,0.5,Indonesia,360,Asia,5
101.5,1.5,Indonesia,360,Asia,2
101.5,3.5,Malaysia,458,Asia,8
101.5,4.5,Malaysia,458,Asia,1
101.5,5.5,Malaysia,458,Asia,4
101.5,6.5,Thailand,764,Asia,10
101.5,13.5,Thailand,764,Asia,10
101.5,14.5,Thailand,764,Asia,9
101.5,15.5,Thailand,764,Asia,9
101.5,16.5,Thailand,764,Asia,9
101.5,17.5,Thailand,764,Asia,8
101.5,18.5,Laos,418,Asia,5
101.5,19.5,Laos,418,Asia,0
101.5,20.5,Laos,418,Asia,1
101.5,21.5,China,156,Asia,7
101.5,22.5,China,156,Asia,7
101.5,23.5,China,156,Asia,8
101.5,24.5,China,156,Asia,9
101.5,25.5,China,156,Asia,10
101.5,26.5,China,156,Asia,9
101.5,27.5,China,156,Asia,10
101.5,28.5,China,156,Asia,0
101.5,29.5,China,156,Asia,0
101.5,30.5,China,156,Asia,0
101.5,31.5,China,156,Asia,0
101.5,32.5,China,156,Asia,0
101.5,33.5,China,156,Asia,0
101.5,35.5,China,156,Asia,5
101.5,36.5,China,156,Asia,9
101.5,37.5,China,156,Asia,4
101.5,38.5,China,156,Asia,9
101.5,42.5,China,156,Asia,0
101.5,46.5,Mongolia,496,Asia,0
101.5,47.5,Mongolia,496,Asia,0
101.5,48.5,Mongolia,496,Asia,0
101.5,49.5,Mongolia,496,Asia,0
101.5,50.5,Mongolia,496,Asia,0
101.5,51.5,Russia,643,Europe,0
101.5,54.5,Russia,643,Europe,0
101.5,55.5,Russia,643,Europe,0
102.5,-3.5,Indonesia,360,Asia,9
102.5,-2.5,Indonesia,360,Asia,6
102.5,-1.5,Indonesia,360,Asia,4
102.5,-0.5,Indonesia,360,Asia,2
102.5,0.5,Indonesia,360,Asia,1
102.5,2.5,Malaysia,458,Asia,6
102.5,3.5,Malaysia,458,Asia,4
102.5,4.5,Malaysia,458,Asia,1
102.5,5.5,Malaysia,458,Asia,8
102.5,12.5,Thailand,764,Asia,7
102.5,13.5,Cambodia,116,Asia,10
102.5,14.5,Thailand,764,Asia,10
102.5,15.5,Thailand,764,Asia,10
102.5,16.5,Thailand,764,Asia,10
102.5,17.5,Thailand,764,Asia,9
102.5,18.5,Laos,418,Asia,8
102.5,19.5,Laos,418,Asia,2
102.5,20.5,Laos,418,Asia,0
102.5,21.5,Laos,418,Asia,0
102.5,22.5,Vietnam,704,Asia,9
102.5,23.5,China,156,Asia,10
102.5,24.5,China,156,Asia,10
102.5,25.5,China,156,Asia,10
102.5,26.5,China,156,Asia,9
102.5,27.5,China,156,Asia,10
102.5,28.5,China,156,Asia,10
102.5,29.5,China,156,Asia,8
102.5,30.5,China,156,Asia,5
102.5,31.5,China,156,Asia,0
102.5,32.5,China,156,Asia,0
102.5,33.5,China,156,Asia,0
102.5,34.5,China,156,Asia,0
102.5,35.5,China,156,Asia,9
102.5,36.5,China,156,Asia,9
102.5,37.5,China,156,Asia,10
102.5,38.5,China,156,Asia,10
102.5,46.5,Mongolia,496,Asia,0
102.5,47.5,Mongolia,496,Asia,0
102.5,48.5,Mongolia,496,Asia,0
102.5,49.5,Mongolia,496,Asia,2
102.5,50.5,Mongolia,496,Asia,0
102.5,51.5,Russia,643,Europe,1
102.5,52.5,Russia,643,Europe,0
102.5,53.5,Russia,643,Europe,0
102.5,54.5,Russia,643,Europe,0
103.5,-4.5,Indonesia,360,Asia,6
103.5,-3.5,Indonesia,360,Asia,7
103.5,-2.5,Indonesia,360,Asia,7
103.5,-1.5,Indonesia,360,Asia,7
103.5,1.5,Malaysia,458,Asia,0
103.5,2.5,Malaysia,458,Asia,2
103.5,11.5,Cambodia,116,Asia,0
103.5,12.5,Cambodia,116,Asia,8
103.5,13.5,Cambodia,116,Asia,9
103.5,14.5,Thailand,764,Asia,9
103.5,15.5,Thailand,764,Asia,10
103.5,16.5,Thailand,764,Asia,10
103.5,17.5,Thailand,764,Asia,10
103.5,18.5,Laos,418,Asia,10
103.5,19.5,Laos,418,Asia,2
103.5,20.5,Laos,418,Asia,1
103.5,21.5,Vietnam,704,Asia,8
103.5,22.5,Vietnam,704,Asia,8
103.5,23.5,China,156,Asia,10
103.5,24.5,China,156,Asia,10
103.5,25.5,China,156,Asia,10
103.5,26.5,China,156,Asia,7
103.5,27.5,China,156,Asia,8
103.5,28.5,China,156,Asia,7
103.5,29.5,China,156,Asia,10
103.5,30.5,China,156,Asia,10
103.5,31.5,China,156,Asia,8
103.5,32.5,China,156,Asia,0
103.5,33.5,China,156,Asia,0
103.5,34.5,China,156,Asia,0
103.5,35.5,China,156,Asia,9
103.5,36.5,China,156,Asia,8
103.5,37.5,China,156,Asia,8
103.5,38.5,China,156,Asia,10
103.5,39.5,China,156,Asia,0
103.5,46.5,Mongolia,496,Asia,0
103.5,47.5,Mongolia,496,Asia,0
103.5,48.5,Mongolia,496,Asia,0
103.5,49.5,Mongolia,496,Asia,1
103.5,50.5,Russia,643,Europe,2
103.5,51.5,Russia,643,Europe,0
103.5,52.5,Russia,643,Europe,0
103.5,53.5,Russia,643,Europe,0
103.5,54.5,Russia,643,Europe,0
104.5,-5.5,Indonesia,360,Asia,9
104.5,-4.5,Indonesia,360,Asia,9
104.5,-3.5,Indonesia,360,Asia,8
104.5,-2.5,Indonesia,360,Asia,9
104.5,-0.5,Indonesia,360,Asia,0
104.5,10.5,Cambodia,116,Asia,10
104.5,11.5,Cambodia,116,Asia,9
104.5,12.5,Cambodia,116,Asia,8
104.5,13.5,Cambodia,116,Asia,5
104.5,14.5,Thailand,764,Asia,8
104.5,15.5,Thailand,764,Asia,10
104.5,16.5,Thailand,764,Asia,10
104.5,17.5,Thailand,764,Asia,9
104.5,18.5,Laos,418,Asia,6
104.5,19.5,Vietnam,704,Asia,6
104.5,20.5,Vietnam,704,Asia,8
104.5,21.5,Vietnam,704,Asia,10
104.5,22.5,Vietnam,704,Asia,10
104.5,23.5,China,156,Asia,10
104.5,24.5,China,156,Asia,8
104.5,25.5,China,156,Asia,8
104.5,26.5,China,156,Asia,7
104.5,27.5,China,156,Asia,7
104.5,28.5,China,156,Asia,10
104.5,29.5,China,156,Asia,10
104.5,30.5,China,156,Asia,10
104.5,31.5,China,156,Asia,10
104.5,32.5,China,156,Asia,1
104.5,33.5,China,156,Asia,3
104.5,34.5,China,156,Asia,5
104.5,35.5,China,156,Asia,9
104.5,36.5,China,156,Asia,9
104.5,37.5,China,156,Asia,6
104.5,47.5,Mongolia,496,Asia,0
104.5,48.5,Mongolia,496,Asia,0
104.5,49.5,Mongolia,496,Asia,0
104.5,50.5,Russia,643,Europe,0
104.5,51.5,Russia,643,Europe,0
104.5,52.5,Russia,643,Europe,0
104.5,53.5,Russia,643,Europe,0
105.5,-5.5,Indonesia,360,Asia,10
105.5,-4.5,Indonesia,360,Asia,10
105.5,-3.5,Indonesia,360,Asia,6
105.5,-2.5,Indonesia,360,Asia,8
105.5,9.5,Vietnam,704,Asia,10
105.5,10.5,Vietnam,704,Asia,10
105.5,11.5,Cambodia,116,Asia,10
105.5,12.5,Cambodia,116,Asia,9
105.5,13.5,Cambodia,116,Asia,0
105.5,14.5,Laos,418,Asia,10
105.5,15.5,Thailand,764,Asia,10
105.5,16.5,Laos,418,Asia,10
105.5,17.5,Laos,418,Asia,5
105.5,18.5,Vietnam,704,Asia,10
105.5,19.5,Vietnam,704,Asia,10
105.5,20.5,Vietnam,704,Asia,10
105.5,21.5,Vietnam,704,Asia,10
105.5,22.5,Vietnam,704,Asia,10
105.5,23.5,China,156,Asia,8
105.5,24.5,China,156,Asia,9
105.5,25.5,China,156,Asia,10
105.5,26.5,China,156,Asia,10
105.5,27.5,China,156,Asia,10
105.5,28.5,China,156,Asia,10
105.5,29.5,China,156,Asia,10
105.5,30.5,China,156,Asia,10
105.5,31.5,China,156,Asia,10
105.5,32.5,China,156,Asia,10
105.5,33.5,China,156,Asia,7
105.5,34.5,China,156,Asia,10
105.5,35.5,China,156,Asia,9
105.5,36.5,China,156,Asia,9
105.5,37.5,China,156,Asia,10
105.5,38.5,China,156,Asia,7
105.5,39.5,China,156,Asia,0
105.5,47.5,Mongolia,496,Asia,0
105.5,48.5,Mongolia,496,Asia,1
105.5,49.5,Mongolia,496,Asia,0
105.5,50.5,Russia,643,Europe,2
105.5,52.5,Russia,643,Europe,0
105.5,53.5,Russia,643,Europe,0
105.5,54.5,Russia,643,Europe,0
106.5,-6.5,Indonesia,360,Asia,10
106.5,-2.5,Indonesia,360,Asia,3
106.5,10.5,Vietnam,704,Asia,10
106.5,11.5,Vietnam,704,Asia,10
106.5,12.5,Cambodia,116,Asia,0
106.5,13.5,Cambodia,116,Asia,0
106.5,14.5,Cambodia,116,Asia,0
106.5,15.5,Laos,418,Asia,4
106.5,16.5,Laos,418,Asia,4
106.5,17.5,Vietnam,704,Asia,9
106.5,20.5,Vietnam,704,Asia,10
106.5,21.5,Vietnam,704,Asia,10
106.5,22.5,Vietnam,704,Asia,10
106.5,23.5,China,156,Asia,10
106.5,24.5,China,156,Asia,9
106.5,25.5,China,156,Asia,10
106.5,26.5,China,156,Asia,10
106.5,27.5,China,156,Asia,10
106.5,28.5,China,156,Asia,10
106.5,29.5,China,156,Asia,10
106.5,30.5,China,156,Asia,10
106.5,31.5,China,156,Asia,10
106.5,32.5,China,156,Asia,10
106.5,33.5,China,156,Asia,10
106.5,34.5,China,156,Asia,10
106.5,35.5,China,156,Asia,9
106.5,36.5,China,156,Asia,9
106.5,37.5,China,156,Asia,10
106.5,38.5,China,156,Asia,10
106.5,39.5,China,156,Asia,10
106.5,40.5,China,156,Asia,10
106.5,41.5,China,156,Asia,0
106.5,47.5,Mongolia,496,Asia,1
106.5,48.5,Mongolia,496,Asia,2
106.5,49.5,Mongolia,496,Asia,1
106.5,50.5,Russia,643,Europe,1
106.5,51.5,Russia,643,Europe,0
106.5,52.5,Russia,643,Europe,0
106.5,53.5,Russia,643,Europe,0
106.5,54.5,Russia,643,Europe,0
107.5,-7.5,Indonesia,360,Asia,10
107.5,-6.5,Indonesia,360,Asia,10
107.5,11.5,Vietnam,704,Asia,9
107.5,12.5,Cambodia,116,Asia,4
107.5,13.5,Cambodia,116,Asia,6
107.5,14.5,Vietnam,704,Asia,8
107.5,15.5,Vietnam,704,Asia,0
107.5,16.5,Vietnam,704,Asia,10
107.5,21.5,Vietnam,704,Asia,10
107.5,22.5,China,156,Asia,10
107.5,23.5,China,156,Asia,10
107.5,24.5,China,156,Asia,9
107.5,25.5,China,156,Asia,10
107.5,26.5,China,156,Asia,10
107.5,27.5,China,156,Asia,10
107.5,28.5,China,156,Asia,10
107.5,29.5,China,156,Asia,10
107.5,30.5,China,156,Asia,10
107.5,31.5,China,156,Asia,10
107.5,32.5,China,156,Asia,9
107.5,33.5,China,156,Asia,10
107.5,34.5,China,156,Asia,10
107.5,35.5,China,156,Asia,10
107.5,36.5,China,156,Asia,6
107.5,37.5,China,156,Asia,0
107.5,38.5,China,156,Asia,0
107.5,39.5,China,156,Asia,3
107.5,40.5,China,156,Asia,10
107.5,41.5,China,156,Asia,10
107.5,47.5,Mongolia,496,Asia,0
107.5,48.5,Mongolia,496,Asia,0
107.5,49.5,Mongolia,496,Asia,0
107.5,50.5,Russia,643,Europe,1
107.5,51.5,Russia,643,Europe,2
107.5,52.5,Russia,643,Europe,0
108.5,-7.5,Indonesia,360,Asia,10
108.5,-6.5,Indonesia,360,Asia,10
108.5,11.5,Vietnam,704,Asia,10
108.5,12.5,Vietnam,704,Asia,9
108.5,13.5,Vietnam,704,Asia,8
108.5,14.5,Vietnam,704,Asia,9
108.5,15.5,Vietnam,704,Asia,10
108.5,22.5,China,156,Asia,10
108.5,23.5,China,156,Asia,10
108.5,24.5,China,156,Asia,10
108.5,25.5,China,156,Asia,9
108.5,26.5,China,156,Asia,10
108.5,27.5,China,156,Asia,10
108.5,28.5,China,156,Asia,10
108.5,29.5,China,156,Asia,10
108.5,30.5,China,156,Asia,10
108.5,31.5,China,156,Asia,10
108.5,32.5,China,156,Asia,10
108.5,33.5,China,156,Asia,6
108.5,34.5,China,156,Asia,10
108.5,35.5,China,156,Asia,9
108.5,36.5,China,156,Asia,5
108.5,37.5,China,156,Asia,7
108.5,38.5,China,156,Asia,1
108.5,39.5,China,156,Asia,0
108.5,40.5,China,156,Asia,10
108.5,41.5,China,156,Asia,10
108.5,47.5,Mongolia,496,Asia,0
108.5,48.5,Mongolia,496,Asia,0
108.5,49.5,Russia,643,Europe,0
108.5,50.5,Russia,643,Europe,0
108.5,51.5,Russia,643,Europe,1
109.5,-7.5,Indonesia,360,Asia,10
109.5,-0.5,Indonesia,360,Asia,1
109.5,0.5,Indonesia,360,Asia,5
109.5,1.5,Indonesia,360,Asia,1
109.5,18.5,China,156,Asia,9
109.5,19.5,China,156,Asia,10
109.5,22.5,China,156,Asia,10
109.5,23.5,China,156,Asia,10
109.5,24.5,China,156,Asia,10
109.5,25.5,China,156,Asia,10
109.5,26.5,China,156,Asia,10
109.5,27.5,China,156,Asia,10
109.5,28.5,China,156,Asia,10
109.5,29.5,China,156,Asia,10
109.5,30.5,China,156,Asia,9
109.5,31.5,China,156,Asia,8
109.5,32.5,China,156,Asia,10
109.5,33.5,China,156,Asia,8
109.5,34.5,China,156,Asia,10
109.5,35.5,China,156,Asia,10
109.5,36.5,China,156,Asia,9
109.5,37.5,China,156,Asia,7
109.5,38.5,China,156,Asia,7
109.5,39.5,China,156,Asia,4
109.5,40.5,China,156,Asia,10
109.5,41.5,China,156,Asia,3
109.5,46.5,Mongolia,496,Asia,0
109.5,47.5,Mongolia,496,Asia,0
109.5,48.5,Mongolia,496,Asia,0
109.5,49.5,Russia,643,Europe,0
109.5,53.5,Russia,643,Europe,0
110.5,-7.5,Indonesia,360,Asia,10
110.5,-2.5,Indonesia,360,Asia,2
110.5,-1.5,Indonesia,360,Asia,1
110.5,-0.5,Indonesia,360,Asia,1
110.5,0.5,Indonesia,360,Asia,5
110.5,1.5,Malaysia,458,Asia,1
110.5,19.5,China,156,Asia,10
110.5,20.5,China,156,Asia,10
110.5,21.5,China,156,Asia,10
110.5,22.5,China,156,Asia,10
110.5,23.5,China,156,Asia,10
110.5,24.5,China,156,Asia,10
110.5,25.5,China,156,Asia,10
110.5,26.5,China,156,Asia,10
110.5,27.5,China,156,Asia,10
110.5,28.5,China,156,Asia,9
110.5,29.5,China,156,Asia,10
110.5,30.5,China,156,Asia,4
110.5,31.5,China,156,Asia,3
110.5,32.5,China,156,Asia,9
110.5,33.5,China,156,Asia,9
110.5,34.5,China,156,Asia,10
110.5,35.5,China,156,Asia,10
110.5,36.5,China,156,Asia,7
110.5,37.5,China,156,Asia,8
110.5,38.5,China,156,Asia,7
110.5,39.5,China,156,Asia,2
110.5,40.5,China,156,Asia,10
110.5,41.5,China,156,Asia,5
110.5,47.5,Mongolia,496,Asia,1
110.5,48.5,Mongolia,496,Asia,0
110.5,49.5,Russia,643,Europe,0
110.5,52.5,Russia,643,Europe,1
110.5,53.5,Russia,643,Europe,0
110.5,54.5,Russia,643,Europe,0
111.5,-7.5,Indonesia,360,Asia,10
111.5,-2.5,Indonesia,360,Asia,2
111.5,-1.5,Indonesia,360,Asia,0
111.5,-0.5,Indonesia,360,Asia,2
111.5,0.5,Indonesia,360,Asia,2
111.5,1.5,Malaysia,458,Asia,0
111.5,2.5,Malaysia,458,Asia,0
111.5,22.5,China,156,Asia,10
111.5,23.5,China,156,Asia,10
111.5,24.5,China,156,Asia,10
111.5,25.5,China,156,Asia,10
111.5,26.5,China,156,Asia,10
111.5,27.5,China,156,Asia,10
111.5,28.5,China,156,Asia,10
111.5,29.5,China,156,Asia,10
111.5,30.5,China,156,Asia,10
111.5,31.5,China,156,Asia,10
111.5,32.5,China,156,Asia,10
111.5,33.5,China,156,Asia,10
111.5,34.5,China,156,Asia,10
111.5,35.5,China,156,Asia,10
111.5,36.5,China,156,Asia,10
111.5,37.5,China,156,Asia,10
111.5,38.5,China,156,Asia,9
111.5,39.5,China,156,Asia,5
111.5,40.5,China,156,Asia,10
111.5,41.5,China,156,Asia,6
111.5,42.5,China,156,Asia,0
111.5,47.5,Mongolia,496,Asia,0
111.5,48.5,Mongolia,496,Asia,1
111.5,49.5,Russia,643,Europe,0
