lon,lat,country,code,continent,k
-116.6,36.6,United States,840,Americas,0
-116.6,37,United States,840,Americas,0
-116.6,38.6,United States,840,Americas,1
-116.6,39,United States,840,Americas,0
-116.6,39.4,United States,840,Americas,0
-116.6,39.8,United States,840,Americas,0
-116.6,40.2,United States,840,Americas,0
-116.6,40.6,United States,840,Americas,6
-116.6,41,United States,840,Americas,6
-116.6,41.4,United States,840,Americas,3
-116.6,41.8,United States,840,Americas,6
-116.6,42.6,United States,840,Americas,0
-116.6,43,United States,840,Americas,3
-116.6,43.4,United States,840,Americas,9
-116.6,43.8,United States,840,Americas,10
-116.6,44.2,United States,840,Americas,8
-116.6,44.6,United States,840,Americas,9
-116.6,45,United States,840,Americas,6
-116.6,45.4,United States,840,Americas,1
-116.6,45.8,United States,840,Americas,0
-116.6,46.2,United States,840,Americas,0
-116.6,46.6,United States,840,Americas,1
-116.6,47,United States,840,Americas,0
-116.6,47.4,United States,840,Americas,3
-116.6,47.8,United States,840,Americas,1
-116.6,48.2,United States,840,Americas,0
-116.6,48.6,United States,840,Americas,0
-116.6,49,Canada,124,Americas,6
-116.6,51,Canada,124,Americas,0
-116.6,53.4,Canada,124,Americas,0
-116.6,55,Canada,124,Americas,0
-116.6,55.4,Canada,124,Americas,0
-116.6,55.8,Canada,124,Americas,0
-116.6,57.8,Canada,124,Americas,0
-116.6,58.2,Canada,124,Americas,0
-116.6,58.6,Canada,124,Americas,0
-116.2,31,Mexico,484,Americas,8
-116.2,31.4,Mexico,484,Americas,6
-116.2,31.8,Mexico,484,Americas,10
-116.2,32.2,Mexico,484,Americas,2
-116.2,32.6,Mexico,484,Americas,1
-116.2,33,United States,840,Americas,1
-116.2,33.4,United States,840,Americas,9
-116.2,33.8,United States,840,Americas,10
-116.2,35.4,United States,840,Americas,0
-116.2,36.6,United States,840,Americas,0
-116.2,37,United States,840,Americas,0
-116.2,38.2,United States,840,Americas,0
-116.2,38.6,United States,840,Americas,0
-116.2,39,United States,840,Americas,0
-116.2,39.4,United States,840,Americas,0
-116.2,39.8,United States,840,Americas,5
-116.2,40.2,United States,840,Americas,0
-116.2,40.6,United States,840,Americas,2
-116.2,41,United States,840,Americas,1
-116.2,41.4,United States,840,Americas,7
-116.2,41.8,United States,840,Americas,3
-116.2,42.2,United States,840,Americas,0
-116.2,42.6,United States,840,Americas,0
-116.2,43,United States,840,Americas,9
-116.2,43.4,United States,840,Americas,9
-116.2,43.8,United States,840,Americas,10
-116.2,44.2,United States,840,Americas,1
-116.2,44.6,United States,840,Americas,10
-116.2,45,United States,840,Americas,10
-116.2,45.4,United States,840,Americas,0
-116.2,45.8,United States,840,Americas,0
-116.2,46.2,United States,840,Americas,0
-116.2,46.6,United States,840,Americas,1
-116.2,47,United States,840,Americas,0
-116.2,47.4,United States,840,Americas,0
-116.2,47.8,United States,840,Americas,0
-116.2,48.2,United States,840,Americas,0
-116.2,48.6,United States,840,Americas,0
-116.2,53.4,Canada,124,Americas,0
-116.2,53.8,Canada,124,Americas,0
-116.2,55.4,Canada,124,Americas,0
-116.2,57.8,Canada,124,Americas,0
-116.2,58.2,Canada,124,Americas,0
-116.2,58.6,Canada,124,Americas,0
-115.8,30.2,Mexico,484,Americas,4
-115.8,30.6,Mexico,484,Americas,7
-115.8,31,Mexico,484,Americas,0
-115.8,31.4,Mexico,484,Americas,6
-115.8,32.2,Mexico,484,Americas,0
-115.8,32.6,Mexico,484,Americas,10
-115.8,33,United States,840,Americas,10
-115.8,33.4,United States,840,Americas,5
-115.8,33.8,United States,840,Americas,0
-115.8,36.2,United States,840,Americas,4
-115.8,37.8,United States,840,Americas,0
-115.8,39,United States,840,Americas,0
-115.8,39.4,United States,840,Americas,0
-115.8,39.8,United States,840,Americas,8
-115.8,40.2,United States,840,Americas,0
-115.8,40.6,United States,840,Americas,4
-115.8,41,United States,840,Americas,1
-115.8,41.4,United States,840,Americas,5
-115.8,41.8,United States,840,Americas,7
-115.8,42.2,United States,840,Americas,1
-115.8,42.6,United States,840,Americas,6
-115.8,43,United States,840,Americas,10
-115.8,43.4,United States,840,Americas,5
-115.8,44.2,United States,840,Americas,0
-115.8,44.6,United States,840,Americas,0
-115.8,45,United States,840,Americas,0
-115.8,45.4,United States,840,Americas,1
-115.8,45.8,United States,840,Americas,0
-115.8,46.2,United States,840,Americas,1
-115.8,46.6,United States,840,Americas,1
-115.8,47.4,United States,840,Americas,0
-115.8,47.8,United States,840,Americas,0
-115.8,48.2,United States,840,Americas,0
-115.8,48.6,United States,840,Americas,0
-115.8,49.4,Canada,124,Americas,0
-115.8,50.2,Canada,124,Americas,0
-115.8,53.4,Canada,124,Americas,0
-115.8,53.8,Canada,124,Americas,0
-115.8,54.2,Canada,124,Americas,0
-115.8,55.4,Canada,124,Americas,0
-115.8,58.2,Canada,124,Americas,0
-115.8,58.6,Canada,124,Americas,0
-115.4,31,Mexico,484,Americas,0
-115.4,31.4,Mexico,484,Americas,0
-115.4,32.2,Mexico,484,Americas,10
-115.4,32.6,Mexico,484,Americas,10
-115.4,33,United States,840,Americas,10
-115.4,33.4,United States,840,Americas,9
-115.4,33.8,United States,840,Americas,1
-115.4,35,United States,840,Americas,0
-115.4,36.2,United States,840,Americas,0
-115.4,38.2,United States,840,Americas,0
-115.4,38.6,United States,840,Americas,0
-115.4,39,United States,840,Americas,0
-115.4,39.8,United States,840,Americas,0
-115.4,40.2,United States,840,Americas,2
-115.4,40.6,United States,840,Americas,8
-115.4,41,United States,840,Americas,8
-115.4,41.4,United States,840,Americas,5
-115.4,41.8,United States,840,Americas,4
-115.4,42.2,United States,840,Americas,1
-115.4,42.6,United States,840,Americas,1
-115.4,43,United States,840,Americas,10
-115.4,43.4,United States,840,Americas,1
-115.4,45.4,United States,840,Americas,0
-115.4,45.8,United States,840,Americas,0
-115.4,47.4,United States,840,Americas,0
-115.4,49.4,Canada,124,Americas,1
-115.4,52.2,Canada,124,Americas,0
-115.4,53.4,Canada,124,Americas,0
-115.4,53.8,Canada,124,Americas,0
-115.4,54.2,Canada,124,Americas,0
-115.4,55.4,Canada,124,Americas,0
-115,31.8,Mexico,484,Americas,0
-115,32.2,Mexico,484,Americas,10
-115,32.6,Mexico,484,Americas,10
-115,33,United States,840,Americas,0
-115,33.8,United States,840,Americas,0
-115,35.8,United States,840,Americas,0
-115,36.2,United States,840,Americas,0
-115,37,United States,840,Americas,0
-115,37.4,United States,840,Americas,1
-115,37.8,United States,840,Americas,0
-115,38.2,United States,840,Americas,0
-115,38.6,United States,840,Americas,0
-115,39,United States,840,Americas,4
-115,39.4,United States,840,Americas,1
-115,40.2,United States,840,Americas,0
-115,40.6,United States,840,Americas,0
-115,41,United States,840,Americas,7
-115,41.4,United States,840,Americas,0
-115,41.8,United States,840,Americas,1
-115,42.2,United States,840,Americas,1
-115,42.6,United States,840,Americas,10
-115,43,United States,840,Americas,9
-115,43.4,United States,840,Americas,7
-115,43.8,United States,840,Americas,0
-115,44.2,United States,840,Americas,1
-115,47,United States,840,Americas,0
-115,47.4,United States,840,Americas,4
-115,47.8,United States,840,Americas,0
-115,48.2,United States,840,Americas,0
-115,48.6,United States,840,Americas,0
-115,49,Canada,124,Americas,0
-115,49.4,Canada,124,Americas,0
-115,51.4,Canada,124,Americas,0
-115,51.8,Canada,124,Americas,0
-115,52.2,Canada,124,Americas,0
-115,52.6,Canada,124,Americas,0
-115,53,Canada,124,Americas,0
-115,53.4,Canada,124,Americas,0
-115,53.8,Canada,124,Americas,0
-115,54.2,Canada,124,Americas,0
-114.6,32.2,Mexico,484,Americas,0
-114.6,32.6,United States,840,Americas,10
-114.6,33,United States,840,Americas,3
-114.6,33.4,United States,840,Americas,10
-114.6,33.8,United States,840,Americas,10
-114.6,34.6,United States,840,Americas,0
-114.6,35,United States,840,Americas,10
-114.6,36.2,United States,840,Americas,0
-114.6,36.6,United States,840,Americas,3
-114.6,37.4,United States,840,Americas,0
-114.6,38.2,United States,840,Americas,1
-114.6,39,United States,840,Americas,1
-114.6,39.4,United States,840,Americas,5
-114.6,39.8,United States,840,Americas,0
-114.6,40.2,United States,840,Americas,0
-114.6,41,United States,840,Americas,0
-114.6,41.4,United States,840,Americas,0
-114.6,41.8,United States,840,Americas,0
-114.6,42.2,United States,840,Americas,7
-114.6,42.6,United States,840,Americas,10
-114.6,43,United States,840,Americas,10
-114.6,43.4,United States,840,Americas,8
-114.6,44.2,United States,840,Americas,0
-114.6,44.6,United States,840,Americas,0
-114.6,47,United States,840,Americas,1
-114.6,47.4,United States,840,Americas,4
-114.6,47.8,United States,840,Americas,3
-114.6,48.2,United States,840,Americas,8
-114.6,48.6,United States,840,Americas,0
-114.6,51,Canada,124,Americas,0
-114.6,51.4,Canada,124,Americas,0
-114.6,51.8,Canada,124,Americas,0
-114.6,52.2,Canada,124,Americas,0
-114.6,52.6,Canada,124,Americas,0
-114.6,53,Canada,124,Americas,0
-114.6,53.4,Canada,124,Americas,0
-114.6,53.8,Canada,124,Americas,0
-114.6,54.2,Canada,124,Americas,0
-114.6,54.6,Canada,124,Americas,0
-114.2,32.6,United States,840,Americas,10
-114.2,33,United States,840,Americas,2
-114.2,33.4,United States,840,Americas,1
-114.2,33.8,United States,840,Americas,7
-114.2,34.2,United States,840,Americas,10
-114.2,34.6,United States,840,Americas,0
-114.2,35,United States,840,Americas,0
-114.2,35.8,United States,840,Americas,0
-114.2,36.2,United States,840,Americas,0
-114.2,36.6,United States,840,Americas,0
-114.2,37,United States,840,Americas,0
-114.2,37.8,United States,840,Americas,0
-114.2,38.2,United States,840,Americas,1
-114.2,38.6,United States,840,Americas,0
-114.2,39,United States,840,Americas,5
-114.2,39.4,United States,840,Americas,0
-114.2,39.8,United States,840,Americas,0
-114.2,41,United States,840,Americas,0
-114.2,41.4,United States,840,Americas,1
-114.2,41.8,United States,840,Americas,1
-114.2,42.2,United States,840,Americas,10
-114.2,42.6,United States,840,Americas,10
-114.2,43,United States,840,Americas,8
-114.2,43.4,United States,840,Americas,10
-114.2,43.8,United States,840,Americas,0
-114.2,44.2,United States,840,Americas,0
-114.2,44.6,United States,840,Americas,6
-114.2,45,United States,840,Americas,0
-114.2,45.4,United States,840,Americas,0
-114.2,45.8,United States,840,Americas,1
-114.2,46.2,United States,840,Americas,8
-114.2,46.6,United States,840,Americas,1
-114.2,47,United States,840,Americas,8
-114.2,47.4,United States,840,Americas,10
-114.2,47.8,United States,840,Americas,9
-114.2,48.2,United States,840,Americas,10
-114.2,48.6,United States,840,Americas,0
-114.2,49.4,Canada,124,Americas,2
-114.2,49.8,Canada,124,Americas,1
-114.2,50.2,Canada,124,Americas,0
-114.2,50.6,Canada,124,Americas,0
-114.2,51,Canada,124,Americas,2
-114.2,51.4,Canada,124,Americas,0
-114.2,51.8,Canada,124,Americas,0
-114.2,52.2,Canada,124,Americas,0
-114.2,52.6,Canada,124,Americas,0
-114.2,53,Canada,124,Americas,0
-114.2,53.4,Canada,124,Americas,0
-114.2,53.8,Canada,124,Americas,0
-114.2,54.2,Canada,124,Americas,0
-114.2,54.6,Canada,124,Americas,0
-113.8,32.6,United States,840,Americas,6
-113.8,33,United States,840,Americas,2
-113.8,33.4,United States,840,Americas,1
-113.8,33.8,United States,840,Americas,8
-113.8,34.2,United States,840,Americas,1
-113.8,35,United States,840,Americas,0
-113.8,35.4,United States,840,Americas,0
-113.8,35.8,United States,840,Americas,0
-113.8,36.2,United States,840,Americas,0
-113.8,36.6,United States,840,Americas,0
-113.8,37,United States,840,Americas,0
-113.8,37.4,United States,840,Americas,2
-113.8,37.8,United States,840,Americas,9
-113.8,38.6,United States,840,Americas,0
-113.8,39,United States,840,Americas,0
-113.8,39.4,United States,840,Americas,0
-113.8,39.8,United States,840,Americas,0
-113.8,40.2,United States,840,Americas,0
-113.8,41,United States,840,Americas,0
-113.8,41.4,United States,840,Americas,0
-113.8,41.8,United States,840,Americas,1
-113.8,42.2,United States,840,Americas,10
-113.8,42.6,United States,840,Americas,10
-113.8,43,United States,840,Americas,10
-113.8,43.4,United States,840,Americas,8
-113.8,43.8,United States,840,Americas,8
-113.8,44.2,United States,840,Americas,6
-113.8,44.6,United States,840,Americas,9
-113.8,45,United States,840,Americas,10
-113.8,45.4,United States,840,Americas,9
-113.8,45.8,United States,840,Americas,6
-113.8,46.2,United States,840,Americas,9
-113.8,46.6,United States,840,Americas,9
-113.8,47,United States,840,Americas,8
-113.8,47.4,United States,840,Americas,8
-113.8,47.8,United States,840,Americas,0
-113.8,48.6,United States,840,Americas,0
-113.8,49,Canada,124,Americas,2
-113.8,49.4,Canada,124,Americas,7
-113.8,49.8,Canada,124,Americas,5
-113.8,50.2,Canada,124,Americas,8
-113.8,50.6,Canada,124,Americas,2
-113.8,51,Canada,124,Americas,1
-113.8,51.4,Canada,124,Americas,3
-113.8,51.8,Canada,124,Americas,0
-113.8,52.2,Canada,124,Americas,0
-113.8,52.6,Canada,124,Americas,0
-113.8,53,Canada,124,Americas,0
-113.8,53.4,Canada,124,Americas,0
-113.8,53.8,Canada,124,Americas,0
-113.8,54.2,Canada,124,Americas,0
-113.8,54.6,Canada,124,Americas,0
-113.8,55,Canada,124,Americas,0
-113.4,27.4,Mexico,484,Americas,4
-113.4,32.2,United States,840,Americas,0
-113.4,32.6,United States,840,Americas,6
-113.4,33,United States,840,Americas,9
-113.4,33.4,United States,840,Americas,2
-113.4,33.8,United States,840,Americas,9
-113.4,34.2,United States,840,Americas,0
-113.4,34.6,United States,840,Americas,0
-113.4,35,United States,840,Americas,0
-113.4,37,United States,840,Americas,0
-113.4,37.4,United States,840,Americas,5
-113.4,37.8,United States,840,Americas,8
-113.4,38.6,United States,840,Americas,0
-113.4,39.4,United States,840,Americas,0
-113.4,39.8,United States,840,Americas,0
-113.4,41.4,United States,840,Americas,0
-113.4,41.8,United States,840,Americas,5
-113.4,42.2,United States,840,Americas,10
-113.4,42.6,United States,840,Americas,10
-113.4,43,United States,840,Americas,4
-113.4,43.4,United States,840,Americas,2
-113.4,43.8,United States,840,Americas,10
-113.4,44.2,United States,840,Americas,1
-113.4,44.6,United States,840,Americas,8
-113.4,45,United States,840,Americas,7
-113.4,45.4,United States,840,Americas,3
-113.4,46.2,United States,840,Americas,7
-113.4,46.6,United States,840,Americas,8
-113.4,47,United States,840,Americas,4
-113.4,47.4,United States,840,Americas,0
-113.4,47.8,United States,840,Americas,0
-113.4,48.6,United States,840,Americas,0
-113.4,49,Canada,124,Americas,1
-113.4,49.4,Canada,124,Americas,5
-113.4,49.8,Canada,124,Americas,8
-113.4,50.2,Canada,124,Americas,8
-113.4,50.6,Canada,124,Americas,7
-113.4,51,Canada,124,Americas,8
-113.4,51.4,Canada,124,Americas,8
-113.4,51.8,Canada,124,Americas,0
-113.4,52.2,Canada,124,Americas,0
-113.4,52.6,Canada,124,Americas,0
-113.4,53,Canada,124,Americas,0
-113.4,53.4,Canada,124,Americas,0
-113.4,53.8,Canada,124,Americas,0
-113.4,54.2,Canada,124,Americas,0
-113.4,54.6,Canada,124,Americas,0
-113.4,55,Canada,124,Americas,0
-113,30.6,Mexico,484,Americas,7
-113,31,Mexico,484,Americas,7
-113,32.6,United States,840,Americas,1
-113,33,United States,840,Americas,10
-113,33.4,United States,840,Americas,8
-113,33.8,United States,840,Americas,0
-113,34.2,United States,840,Americas,0
-113,34.6,United States,840,Americas,0
-113,37,United States,840,Americas,0
-113,37.4,United States,840,Americas,1
-113,37.8,United States,840,Americas,8
-113,38.2,United States,840,Americas,9
-113,38.6,United States,840,Americas,0
-113,40.6,United States,840,Americas,0
-113,41.8,United States,840,Americas,8
-113,42.2,United States,840,Americas,7
-113,42.6,United States,840,Americas,10
-113,43,United States,840,Americas,10
-113,43.4,United States,840,Americas,0
-113,43.8,United States,840,Americas,10
-113,44.2,United States,840,Americas,3
-113,44.6,United States,840,Americas,3
-113,45,United States,840,Americas,9
-113,45.4,United States,840,Americas,7
-113,45.8,United States,840,Americas,6
-113,46.2,United States,840,Americas,8
-113,46.6,United States,840,Americas,9
-113,47,United States,840,Americas,8
-113,48.2,United States,840,Americas,1
-113,48.6,United States,840,Americas,5
-113,49,Canada,124,Americas,3
-113,49.4,Canada,124,Americas,8
-113,49.8,Canada,124,Americas,10
-113,50.2,Canada,124,Americas,5
-113,50.6,Canada,124,Americas,7
-113,51,Canada,124,Americas,8
-113,51.4,Canada,124,Americas,5
-113,51.8,Canada,124,Americas,0
-113,52.2,Canada,124,Americas,0
-113,52.6,Canada,124,Americas,0
-113,53,Canada,124,Americas,0
-113,53.4,Canada,124,Americas,0
-113,53.8,Canada,124,Americas,0
-113,54.2,Canada,124,Americas,0
-113,54.6,Canada,124,Americas,0
-113,55,Canada,124,Americas,0
-112.6,30.6,Mexico,484,Americas,9
-112.6,31,Mexico,484,Americas,7
-112.6,31.8,Mexico,484,Americas,6
-112.6,32.6,United States,840,Americas,0
-112.6,33,United States,840,Americas,9
-112.6,33.4,United States,840,Americas,10
-112.6,33.8,United States,840,Americas,8
-112.6,34.2,United States,840,Americas,0
-112.6,34.6,United States,840,Americas,1
-112.6,35,United States,840,Americas,0
-112.6,37,United States,840,Americas,0
-112.6,37.4,United States,840,Americas,3
-112.6,37.8,United States,840,Americas,6
-112.6,38.2,United States,840,Americas,7
-112.6,38.6,United States,840,Americas,1
-112.6,39,United States,840,Americas,8
-112.6,39.4,United States,840,Americas,9
-112.6,39.8,United States,840,Americas,0
-112.6,40.2,United States,840,Americas,1
-112.6,40.6,United States,840,Americas,6
-112.6,41.4,United States,840,Americas,2
-112.6,41.8,United States,840,Americas,9
